target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
9210217,91.31157616422665,37.945319834165275,28.6359514499563,2.916296579941246,3.113163607662713,-1.0,-1.0,0.4116296729168428,0.4116296729168428,937.044730587565,897.9335316644813,901.8647474908846,0.0902349302545508,0.0,-0.3873186367016883,0.0003016311087429002,0.1699714558121586
